(1.0, 4.0194138e-16, 1.6847970485687256)
(0.7565217391304347, 0.1301428, 2.6928954124450684)
(0.8525345622119815, 0.13190806, 1.6571800708770752)
(0.2, 1.2006054, 1.0787649154663086)
(0.25, 1.00904, 0.9647045135498047)
(0.38461538461538464, 0.56441444, 0.724496603012085)
(0.4222222222222222, 0.90956545, 0.39826059341430664)
(0.7217391304347827, 0.71116114, 0.28619933128356934)
(0.7581699346405228, 0.712525, 1.266920566558838)
(0.6388888888888888, 0.7795477, 3.177241563796997)
(0.7033898305084746, 0.85305285, 0.8536062240600586)
(0.8903225806451613, 0.6411548, 2.213573455810547)
(0.7922077922077922, 0.7858697, 1.6892030239105225)
(0.6071428571428571, 0.7179215, 3.9117791652679443)
(0.30357142857142855, 0.7872913, 0.5403850078582764)
(0.7635135135135135, 0.7416848, 1.4080004692077637)
(0.9067164179104478, 0.7209672, 0.9586853981018066)
(0.8775510204081632, 0.7519273, 2.3566737174987793)
(0.7333333333333333, 0.76445097, 3.9108009338378906)
(0.8062015503875969, 0.784724, 3.499509334564209)
(0.7945205479452054, 0.85092384, 1.82529616355896)
(0.17857142857142858, 3.0780857, 1.1008007526397705)
(0.6666666666666666, 0.67926836, 0.7154903411865234)
(0.7413793103448276, 0.744831, 0.7965843677520752)
(0.8893805309734514, 0.6967852, 3.270796775817871)
(0.8896321070234113, 0.6619871, 2.4937922954559326)
(0.851063829787234, 0.69931096, 1.2608957290649414)
(0.9354838709677419, 0.72246826, 1.905336856842041)
(0.9186602870813397, 0.7267492, 1.5471160411834717)
(0.7635135135135135, 0.629479, 1.4410247802734375)
(0.7043478260869566, 0.72531366, 0.4823431968688965)
(0.9455587392550143, 0.66529965, 3.168252468109131)
(0.6379310344827587, 0.6918398, 2.4017279148101807)
(0.6666666666666666, 0.75228965, 2.4187049865722656)
(0.2, 0.8677352, 0.6825079917907715)
(0.25, 0.7212596, 1.3779611587524414)
(0.16666666666666666, 0.66335076, 1.3289647102355957)
(0.5806451612903226, 0.7811872, 2.099473714828491)
(0.3225806451612903, 0.935984, 2.0084269046783447)
(0.8826291079812206, 0.73982286, 3.200277328491211)
(0.3333333333333333, 0.5707105, 1.163844347000122)
(0.7721518987341772, 0.67674774, 0.4072713851928711)
(0.9368686868686869, 0.69092625, 3.4624602794647217)
(0.8769230769230769, 0.69171566, 2.8920576572418213)
(0.6666666666666666, 0.88743675, 2.6438798904418945)
(0.21875, 0.8773929, 1.0297296047210693)
(0.17857142857142858, 1.7853558, 1.1978521347045898)
(0.14285714285714285, 0.5265429, 0.6494817733764648)
(0.2, 19.822788, 0.7475159168243408)
(0.16666666666666666, 0.9959639, 1.2318732738494873)
(0.2, 1.0221375, 1.7962775230407715)
(0.16666666666666666, 0.8450285, 0.88362717628479)
(0.23809523809523808, 0.51130706, 1.0357542037963867)
(0.1875, 0.49631038, 0.653444766998291)
(0.14285714285714285, 0.524052, 0.5974230766296387)
(0.13513513513513514, 1.2401688, 0.7135076522827148)
(0.21739130434782608, 0.53779304, 0.46935057640075684)
(0.14634146341463414, 0.59828043, 0.4833219051361084)
(0.1935483870967742, 0.5548324, 0.44631528854370117)
(0.14705882352941177, 1.0610288, 0.8075728416442871)
(0.23076923076923078, 0.81289476, 0.7004950046539307)
(0.2765957446808511, 0.4824821, 0.17812657356262207)
(0, inf, 0.12508893013000488)
(0.2777777777777778, 0.54949975, 3.367398500442505)
(0.2, 0.50035757, 3.6796159744262695)
(0.17857142857142858, 0.4983532, 2.277620315551758)
(0.20833333333333334, 0.50508004, 0.764545202255249)
(0.3235294117647059, 0.54811543, 0.6684746742248535)
(0.25, 0.49867764, 0.8726177215576172)
(0.7258064516129032, 0.2710962, 2.222580671310425)
(0.7523809523809524, 0.20631374, 2.2376108169555664)
(0.6929824561403509, 0.16094366, 2.5928268432617188)
(0.848, 0.11651386, 3.6666061878204346)
(0.4166666666666667, 0.7090688, 1.4390223026275635)
(0.26666666666666666, 0.49907863, 0.8426001071929932)
(0.7934782608695652, 0.66436255, 3.5725393295288086)
(0.6307692307692307, 0.7596508, 4.66632080078125)
(0.672, 0.85165, 1.3379316329956055)
(0.6513761467889908, 0.82048136, 0.5023558139801025)
(0.7860262008733624, 0.78230613, 1.359969139099121)
(0.42857142857142855, 0.905298, 0.629464864730835)
(0.21212121212121213, 0.7748339, 0.4092714786529541)
(0.8118279569892473, 0.5792443, 1.6131658554077148)
(0.6818181818181818, 0.6049326, 0.8556087017059326)
(0.8355795148247979, 0.607998, 1.6221530437469482)
(0.5517241379310345, 0.5183717, 0.42531919479370117)
(0.5135135135135135, 0.60202503, 0.5683848857879639)
(0.7307692307692307, 0.5919383, 0.5023579597473145)
(0.6585365853658537, 0.59135747, 1.0767662525177002)
(0.3333333333333333, 0.3526361, 3.2633180618286133)
(0.3333333333333333, 1.8657985, 3.767679452896118)
(0.5636363636363636, 1.2745798, 4.194982290267944)
(0.832, 0.91958696, 4.866461992263794)
